name,Area Total:,Area Total: Area (Land),Area Total: Area (Water),Total Population:,Total Population: Under 5 Years,Total Population: 5 to 9 Years,Total Population: 10 to 14 Years,Total Population: 15 to 17 Years,Total Population: 18 to 24 Years,Total Population: 25 to 34 Years,Total Population: 35 to 44 Years,Total Population: 45 to 54 Years,Total Population: 55 to 64 Years,Total Population: 65 to 74 Years,Total Population: 75 to 84 Years,Total Population: 85 Years and Over,Households:,Households: Family Households,Households: Family Households: Married-Couple Family,Households: Family Households: Other Family,"Households: Family Households: Other Family: Male Householder, No Wife Present","Households: Family Households: Other Family: Female Householder, No Husband Present",Households: Nonfamily Households,Households: Nonfamily Households: Male Householder,Households: Nonfamily Households: Female Householder,Population 16 Years and Over:,Population 16 Years and Over: in Labor Force,Population 16 Years and Over: in Labor Force: in Armed Forces,Population 16 Years and Over: in Labor Force: Civilian,Population 16 Years and Over: in Labor Force: Civilian: Employed,Population 16 Years and Over: in Labor Force: Civilian: Unemployed,Population 16 Years and Over: Not in Labor Force,In Labor Force 16 Years and Over:,In Labor Force 16 Years and Over: in Armed Forces,In Labor Force 16 Years and Over: Civilian,Employed Civilian Population 16 Years and Over:,"Employed Civilian Population 16 Years and Over: Agriculture, Forestry, Fishing and Hunting, and Mining",Employed Civilian Population 16 Years and Over: Construction,Employed Civilian Population 16 Years and Over: Manufacturing,Employed Civilian Population 16 Years and Over: Wholesale Trade,Employed Civilian Population 16 Years and Over: Retail Trade,"Employed Civilian Population 16 Years and Over: Transportation and Warehousing, and Utilities",Employed Civilian Population 16 Years and Over: Information,"Employed Civilian Population 16 Years and Over: Finance and Insurance, and Real Estate and Rental  and Leasing","Employed Civilian Population 16 Years and Over: Professional, Scientific, and Management, and  Administrative and Waste Management Services","Employed Civilian Population 16 Years and Over: Educational Services, and Health Care and Social  Assistance","Employed Civilian Population 16 Years and Over: Arts, Entertainment, and Recreation, and  Accommodation and Food Services","Employed Civilian Population 16 Years and Over: Other Services, Except Public Administration",Employed Civilian Population 16 Years and Over: Public Administration,Employed Civilian Population 16 Years and Over1:,Employed Civilian Population 16 Years and Over1: Private Sector,Employed Civilian Population 16 Years and Over1: Public Sector,Employed Civilian Population 16 Years and Over1: Self-Employed (Incorporated and Not Incorporated),Employed Civilian Population 16 Years and Over1: Private Non-Profit,Employed Civilian Population 16 Years and Over1: Unpaid Family Workers,Households1:,Households1: with Earnings,Households1: No Earnings,Households2:,Households2: with Wage or Salary Income,Households2: No Wage or Salary Income,Households3:,Households3: with Self-Employment Income,Households3: No Self-Employment Income,Households4:,"Households4: with Interest, Dividends, or Net Rental Income","Households4: No Interest, Dividends, or Net Rental Income",Households5:,Households5: with Social Security Income,Households5: No Social Security Income,Households6:,Households6: with Supplemental Security Income (Ssi),Households6: No Supplemental Security Income (Ssi),Households7:,Households7: with Public Assistance Income,Households7: No Public Assistance Income,Households8:,Households8: with Retirement Income,Households8: No Retirement Income,Households9:,Households9: with Other Types of Income,Households9: No Other Types of Income,Families:,Families: Income Below Poverty Level,Families: Income Below Poverty Level: Married Couple Family: with Related Child Living  Bellow Poverty Level,Families: Income Below Poverty Level: Married Couple Family: No Related Children Under 18 Years,"Families: Income Below Poverty Level: Male Householder, No Wife Present","Families: Income Below Poverty Level: Male Householder, No Wife Present: with Related Children Under 18 Years","Families: Income Below Poverty Level: Male Householder, No Wife Present: No Related Children Under 18 Years","Families: Income Below Poverty Level: Female Householder, No Husband Present","Families: Income Below Poverty Level: Female Householder, No Husband Present: with Related Children Under 18 Years","Families: Income Below Poverty Level: Female Householder, No Husband Present: No Related Children Under 18 Years",Families: Income At or Above Poverty Level,Population Under 18 Years of Age for Whom Poverty Status Is Determined:,Population Under 18 Years of Age for Whom Poverty Status Is Determined: Living in Poverty,Population Under 18 Years of Age for Whom Poverty Status Is Determined: At or Above Poverty Level,Population Age 18 to 64 for Whom Poverty Status  Is Determined:,Population Age 18 to 64 for Whom Poverty Status  Is Determined: Living in Poverty,Population Age 18 to 64 for Whom Poverty Status  Is Determined: At or Above Poverty Level,Population Age 65 and Over for Whom Poverty  Status Is Determined:,Population Age 65 and Over for Whom Poverty  Status Is Determined: Living in Poverty,Population Age 65 and Over for Whom Poverty  Status Is Determined: At or Above Poverty Level,Population for Whom Poverty Status Is Determined:,Population for Whom Poverty Status Is Determined: Under .50,Population for Whom Poverty Status Is Determined: .50 to .74,Population for Whom Poverty Status Is Determined: .75 to .99,Population for Whom Poverty Status Is Determined: 1.00 to 1.49,Population for Whom Poverty Status Is Determined: 1.50 to 1.99,Population for Whom Poverty Status Is Determined: 2.00 and Over,Population for Whom Poverty Status Is Determined1:,Population for Whom Poverty Status Is Determined1: Under 1.00 (Doing Poorly),Population for Whom Poverty Status Is Determined1: 1.00 to 1.99 (Struggling),Population for Whom Poverty Status Is Determined1: Under 2.00 (Poor or Struggling),Population for Whom Poverty Status Is Determined1: 2.00 and Over (Doing Ok),White Alone Population for Whom Poverty Status Is  Determined:,White Alone Population for Whom Poverty Status Is  Determined: Income Below Poverty Level,White Alone Population for Whom Poverty Status Is  Determined: Income At or Above Poverty Level,Black or African American Alone Population for  Whom Poverty Status Is Determined:,Black or African American Alone Population for  Whom&nbsp; Poverty Status Is Determined: Income Below Poverty Level,Black or African American Alone Population for  Whom&nbsp; Poverty Status Is Determined: Income At or Above Poverty Level,American Indian and Alaska Native Alone  Population for Whom Poverty Status Is Determined:,American Indian and Alaska Native Alone  Population For&nbsp; Whom Poverty Status Is Determined: Income Below Poverty Level,American Indian and Alaska Native Alone  Population For&nbsp; Whom Poverty Status Is Determined: Income At or Above Poverty Level,Asian Alone Population for Whom Poverty Status Is  Determined:,Asian Alone Population for Whom Poverty Status Is  Determined: Income Below Poverty Level,Asian Alone Population for Whom Poverty Status Is  Determined: Income At or Above Poverty Level,Native Hawaiian and Other Pacific Islander Alone  Population for Whom Poverty Status Is Determined:,Native Hawaiian and Other Pacific Islander Alone &nbsp; Population for Whom Poverty Status Is Determined: Income Below Poverty Level,Native Hawaiian and Other Pacific Islander Alone &nbsp; Population for Whom Poverty Status Is Determined: Income At or Above Poverty Level,Some Other Race Alone Population for Whom Poverty  Status Is Determined:,Some Other Race Alone Population for Whom Poverty  Status Is Determined: Income Below Poverty Level,Some Other Race Alone Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level,Two or More Races Population for Whom Poverty  Status Is Determined:,Two or More Races Population for Whom Poverty  Status Is Determined: Income Below Poverty Level,Two or More Races Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level,Hispanic or Latino Population for Whom Poverty  Status Is Determined:,Hispanic or Latino Population for Whom Poverty  Status Is Determined: Income Below Poverty Level,Hispanic or Latino Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level,"White Alone, Not Hispanic or Latino Population  for Whom Poverty Status Is Determined:","White Alone, Not Hispanic or Latino Population  for Whom&nbsp; Poverty Status Is Determined: Income Below Poverty Level","White Alone, Not Hispanic or Latino Population  for Whom&nbsp; Poverty Status Is Determined: Income At or Above Poverty Level",Workers 16 Years and Over:,"Workers 16 Years and Over: Car, Truck, or Van",Workers 16 Years and Over: Drove Alone,Workers 16 Years and Over: Carpooled,Workers 16 Years and Over: Public Transportation (Includes Taxicab),Workers 16 Years and Over: Motorcycle,Workers 16 Years and Over: Bicycle,Workers 16 Years and Over: Walked,Workers 16 Years and Over: Other Means,Workers 16 Years and Over: Worked At Home,Workers 16 Years and Over in Households:,Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units,"Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units: Car, Truck, or Van - Drove Alone","Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units: Car, Truck, or Van - Carpooled",Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units: Public Transportation (Excluding Taxicab),Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units: Walked,"Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units: Taxicab, Motorcycle, Bicycle, or Other Means",Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units: Worked At Home,Workers 16 Years and Over2:,Workers 16 Years and Over2: Did Not Work At Home,Workers 16 Years and Over2: Did Not Work At Home: Less than 10 Minutes,Workers 16 Years and Over2: Did Not Work At Home: 10 to 19 Minutes,Workers 16 Years and Over2: Did Not Work At Home: 20 to 29 Minutes,Workers 16 Years and Over2: Did Not Work At Home: 30 to 39 Minutes,Workers 16 Years and Over2: Did Not Work At Home: 40 to 59 Minutes,Workers 16 Years and Over2: Did Not Work At Home: 60 to 89 Minutes,Workers 16 Years and Over2: Did Not Work At Home: 90 or More Minutes,Workers 16 Years and Over2: Worked At Home,Total:,Total: No Health Insurance Coverage,Total: with Health Insurance Coverage,Total: with Health Insurance Coverage: Public Health Coverage,Total: with Health Insurance Coverage: Private Health Insurance,Population Under 18:,Population Under 18: No Health Insurance Coverage,Population Under 18: with Health Insurance Coverage,Population Under 18: with Health Insurance Coverage: Public Health Coverage,Population Under 18: with Health Insurance Coverage: Private Health Insurance,Population 18 to 24:,Population 18 to 24: No Health Insurance Coverage,Population 18 to 24: with Health Insurance Coverage,Population 18 to 24: with Health Insurance Coverage: Public Health Coverage,Population 18 to 24: with Health Insurance Coverage: Private Health Insurance,Population 25 to 34:,Population 25 to 34: No Health Insurance Coverage,Population 25 to 34: with Health Insurance Coverage,Population 25 to 34: with Health Insurance Coverage: Public Health Coverage,Population 25 to 34: with Health Insurance Coverage: Private Health Insurance,Population 35 to 64:,Population 35 to 64: No Health Insurance Coverage,Population 35 to 64: with Health Insurance Coverage,Population 35 to 64: with Health Insurance Coverage: Public Health Coverage,Population 35 to 64: with Health Insurance Coverage: Private Health Insurance,Population 65 or Older:,Population 65 or Older: No Health Insurance Coverage,Population 65 or Older: with Health Insurance Coverage,Population 65 or Older: with Health Insurance Coverage: Public Health Coverage,Population 65 or Older: with Health Insurance Coverage: Private Health Insurance,Own Children under 18 Years:,Own Children under 18 Years: Children Living with Single Parents,Households10:,Households10: 1-Person Household,Households10: 2-Person Household,Households10: 3-Person Household,Households10: 4-Person Household,Households10: 5-Person Household,Households10: 6-Person Household,Households10: 7-or-More Person Household
Venice,3.952981,3.1270509000000004,0.82593005,36149,1790,1333,1127,565,1882,8497,6341,5037,4348,3364,1231,634,18196,7262,5421,1841,734,1107,10934,5897,5037,31666,24494,0,24494,23243,1251,7172,24494,0,24494,23243,67,550,993,589,1836,382,3167,1824,5772,3742,3025,966,330,23243,14234,1273,6253,1443,40,18196,15869,2327,18196,14212,3984,18196,5183,13013,18196,6158,12038,18196,3480,14716,18196,548,17648,18196,424,17772,18196,1567,16629,18196,1475,16721,7262,387,8,122,78,60,18,179,158,21,6875,4749,583,4166,26075,2285,23790,5229,675,4554,36053,1996,341,1206,2424,1344,28742,36053,3543,3768,7311,28742,29125,2477,26648,2156,243,1913,231,200,31,1584,153,1431,19,0,19,1386,403,983,1552,67,1485,5792,1036,4756,25144,2022,23122,22521,15263,14011,1252,922,306,1252,1597,303,2878,22489,14991,8834,912,512,1161,1745,1827,22521,19643,2101,4683,4456,3706,2991,1254,452,2878,36149,2485,33664,8793,27283,4944,64,4880,1571,3390,2565,338,2227,332,1941,7685,867,6818,574,6281,15726,1169,14557,1536,13286,5229,47,5182,4780,2385,4432,1483,18196,7941,6780,1878,1117,362,104,14
Vermont Knolls,1.3985647,1.3985647,0.0,25767,2139,2175,1730,1129,2941,4029,3724,3126,2368,1327,819,260,8069,5483,2296,3187,871,2316,2586,1406,1180,19397,10928,0,10928,10135,793,8469,10928,0,10928,10135,39,840,943,146,1041,785,201,418,1586,1844,986,980,326,10135,7376,907,1218,634,0,8069,6022,2047,8069,5585,2484,8069,994,7075,8069,259,7810,8069,1872,6197,8069,895,7174,8069,626,7443,8069,1014,7055,8069,935,7134,5483,1568,309,134,211,146,65,914,802,112,3915,7069,3360,3709,16177,4701,11476,2373,529,1844,25619,3197,2377,3016,3255,3867,9907,25619,8590,7122,15712,9907,5606,2007,3599,9459,2460,6999,70,2,68,289,91,198,38,9,29,9824,3930,5894,333,91,242,15301,5915,9386,285,85,200,9921,8285,7361,924,1079,29,17,80,115,316,9917,6441,4718,504,844,17,103,255,9921,9605,208,1249,1956,2758,2137,1012,285,316,25720,3925,21795,14489,8751,7473,352,7121,5882,1482,3232,615,2617,1322,1439,3435,820,2615,1268,1447,9207,2082,7125,3747,3621,2373,56,2317,2270,762,5709,3187,8069,2228,1960,1331,1205,657,308,380
Vermont-Slauson,1.7088781999999998,1.7088781999999998,0.0,34975,2729,2927,2650,1707,3858,5534,4439,4556,3623,1722,851,379,9705,6911,3342,3569,1071,2498,2794,1289,1505,26113,15665,0,15665,14542,1123,10448,15665,0,15665,14542,33,1216,1421,392,2153,1148,184,464,2033,2358,1695,1119,326,14542,11261,1009,1672,583,17,9705,7592,2113,9705,6989,2716,9705,1317,8388,9705,437,9268,9705,2127,7578,9705,1127,8578,9705,945,8760,9705,930,8775,9705,728,8977,6911,1882,564,60,250,167,83,1008,876,132,5029,9862,4177,5685,21988,5857,16131,2952,807,2145,34802,3974,2743,4124,5887,4139,13935,34802,10841,10026,20867,13935,11650,3257,8393,7914,2725,5189,478,0,478,248,25,223,0,0,0,13944,4673,9271,568,161,407,26190,7873,18317,317,198,119,14245,11673,10088,1585,1662,5,90,199,197,419,14233,7918,5299,963,1088,165,171,232,14245,13826,371,1720,2413,3980,2870,1913,559,419,34953,5840,29113,18316,12484,10496,589,9907,7458,2990,4003,866,3137,1660,1575,4897,1444,3453,1402,2128,12605,2821,9784,5047,5086,2952,120,2832,2749,705,7506,3681,9705,2317,1590,1664,1809,1318,490,517
Vermont Square,2.2534737,2.2534737,0.0,46335,3772,2948,3392,1852,5251,7870,6063,6075,4680,2313,1515,604,12363,8570,4102,4468,1481,2987,3793,1953,1840,35668,22100,0,22100,20236,1864,13568,22100,0,22100,20236,193,1861,1888,298,2303,1632,230,643,2449,3504,2637,2027,571,20236,15212,1814,2272,911,27,12363,9958,2405,12363,9494,2869,12363,1654,10709,12363,856,11507,12363,2808,9555,12363,1375,10988,12363,984,11379,12363,1290,11073,12363,720,11643,8570,1933,430,160,382,226,156,961,870,91,6637,11801,3736,8065,29891,7187,22704,4356,1230,3126,46048,4988,2682,4483,7598,7601,18696,46048,12153,15199,27352,18696,15952,4203,11749,11775,3105,8670,334,44,290,599,113,486,12,0,12,16416,4515,11901,960,173,787,32248,8534,23714,772,226,546,19772,15667,13494,2173,2856,20,370,203,69,587,19750,11999,7412,1442,2130,163,440,412,19772,19185,181,2861,3106,4949,4047,2734,1307,587,46213,8917,37296,23443,15842,12608,757,11851,8650,3713,5862,1779,4083,2351,1805,6583,2148,4435,2072,2449,16804,4092,12712,6432,6724,4356,141,4215,3938,1151,8670,4653,12363,2897,2369,1850,2197,1500,825,725
Vermont Vista,1.6521788,1.6521788,0.0,26920,2398,2176,2474,1490,2932,4067,3378,3136,2660,1051,868,290,7316,5434,2358,3076,837,2239,1882,830,1052,19324,11465,0,11465,10594,871,7859,11465,0,11465,10594,36,558,1270,406,1081,1159,119,316,1299,1995,1111,960,284,10594,7680,1112,1424,371,7,7316,5564,1752,7316,5092,2224,7316,1055,6261,7316,362,6954,7316,1885,5431,7316,849,6467,7316,678,6638,7316,705,6611,7316,615,6701,5434,1553,493,45,297,285,12,718,548,170,3881,8450,4082,4368,16171,4270,11901,2209,575,1634,26830,3441,2806,2680,3229,2480,12194,26830,8927,5709,14636,12194,9628,3026,6602,9231,2944,6287,60,8,52,108,45,63,8,0,8,7287,2873,4414,508,31,477,17131,5834,11297,303,151,152,10312,8277,7235,1042,1210,14,0,142,217,452,10279,6020,3995,712,939,75,166,133,10312,9860,255,1400,1631,2798,1861,1624,291,452,26915,3307,23608,15071,9820,8771,258,8513,6596,2087,3073,566,2507,1097,1480,3688,864,2824,1378,1525,9174,1605,7569,3858,3957,2209,14,2195,2142,771,7247,3779,7316,1657,1469,1025,1206,1035,533,391
Vernon,4.996327,4.825428,0.17089849999999998,52,4,4,2,1,0,11,11,3,10,2,0,4,24,16,12,4,0,4,8,3,5,42,27,0,27,25,2,15,27,0,27,25,0,0,2,2,1,6,0,2,0,4,0,0,8,25,17,8,0,0,0,24,19,5,24,19,5,24,0,24,24,4,20,24,5,19,24,0,24,24,0,24,24,2,22,24,0,24,16,0,0,0,0,0,0,0,0,0,16,11,0,11,35,2,33,6,0,6,52,2,0,0,1,2,47,52,2,3,5,47,18,0,18,2,0,2,0,0,0,4,0,4,0,0,0,28,2,26,0,0,0,41,2,39,5,0,5,25,25,23,2,0,0,0,0,0,0,25,12,10,2,0,0,0,0,25,25,3,7,1,9,2,3,0,0,52,3,49,16,37,11,0,11,0,11,0,0,0,0,0,11,0,11,0,11,24,3,21,10,11,6,0,6,6,4,11,5,24,8,9,2,5,0,0,0
Veterans Administration,0.9770728999999999,0.9770728999999999,0.0,1096,20,16,36,11,24,153,155,202,293,127,27,32,64,57,20,37,0,37,7,7,0,1024,272,10,262,169,93,752,272,10,262,169,0,0,0,0,20,5,0,0,35,44,46,19,0,169,122,28,11,8,0,64,55,9,64,44,20,64,20,44,64,4,60,64,4,60,64,5,59,64,28,36,64,4,60,64,11,53,57,33,11,0,0,0,0,22,22,0,24,83,72,11,758,505,253,82,21,61,923,355,144,99,133,59,133,923,598,192,790,133,442,250,192,245,142,103,0,0,0,71,63,8,0,0,0,39,39,0,126,104,22,233,172,61,334,182,152,146,37,34,3,59,0,0,3,14,33,46,36,16,0,12,0,0,8,146,113,16,29,10,8,14,12,24,33,923,34,889,832,89,83,0,83,83,0,19,8,11,11,0,148,0,148,122,33,591,17,574,543,46,82,9,73,73,10,72,24,64,4,49,0,0,0,11,0
View Park-Windsor Hills,1.8419529,1.8411859000000002,0.000767185,11580,636,436,407,412,739,1227,1321,1615,2297,1242,814,434,4693,2748,1793,955,225,730,1945,537,1408,9944,5993,0,5993,5273,720,3951,5993,0,5993,5273,13,136,227,20,550,344,294,630,582,1419,385,234,439,5273,2759,1184,837,475,18,4693,3646,1047,4693,3491,1202,4693,767,3926,4693,1288,3405,4693,1647,3046,4693,197,4496,4693,147,4546,4693,1728,2965,4693,418,4275,2748,201,0,104,0,0,0,97,83,14,2547,1789,138,1651,7165,524,6641,2482,262,2220,11436,416,314,194,286,630,9596,11436,924,916,1840,9596,743,101,642,9200,784,8416,114,0,114,300,36,264,0,0,0,381,0,381,698,3,695,754,12,742,661,89,572,5232,4087,3980,107,289,72,37,51,112,584,5230,1108,861,18,19,51,40,119,5232,4648,71,814,998,1365,1099,176,125,584,11506,313,11193,4360,9000,1980,17,1963,520,1667,765,22,743,76,708,1047,37,1010,376,651,5232,225,5007,997,4364,2482,12,2470,2391,1610,1520,645,4693,1610,1459,816,641,139,28,0
Vincent,1.4975274000000005,1.4975274000000005,0.0,15224,866,1081,1016,895,1686,2018,2196,2185,1683,1042,447,109,4099,3470,2337,1133,310,823,629,269,360,11917,8328,0,8328,7724,604,3589,8328,0,8328,7724,104,378,990,471,904,569,96,370,748,1733,614,365,382,7724,5710,1131,535,348,0,4099,3698,401,4099,3583,516,4099,456,3643,4099,359,3740,4099,1097,3002,4099,235,3864,4099,72,4027,4099,449,3650,4099,316,3783,3470,171,31,25,8,4,4,107,77,30,3299,3807,243,3564,9758,626,9132,1552,109,1443,15117,445,253,280,1532,1252,11355,15117,978,2784,3762,11355,6921,346,6575,250,89,161,75,0,75,1664,126,1538,40,0,40,5135,369,4766,1032,48,984,11374,698,10676,1602,49,1553,7492,6943,6220,723,319,0,14,102,56,58,7485,1625,1381,67,108,45,0,24,7492,7434,564,1956,944,1337,1409,926,298,58,15163,1001,14162,5024,9893,4086,77,4009,1574,2619,1778,229,1549,539,1071,1693,216,1477,251,1226,6054,449,5605,1205,4523,1552,30,1522,1455,454,3114,1064,4099,546,823,982,792,584,175,197
Walnut,7.9287195,7.9281697,0.00054981,24645,915,1202,1362,984,2112,2927,2477,3396,4657,2916,1196,501,7460,6497,5259,1238,356,882,963,412,551,20862,12108,13,12095,11623,472,8754,12108,13,12095,11623,12,406,1008,850,1104,842,301,1164,1364,2767,798,410,597,11623,7368,1802,1755,658,40,7460,6182,1278,7460,5944,1516,7460,1243,6217,7460,2457,5003,7460,2445,5015,7460,388,7072,7460,129,7331,7460,1506,5954,7460,595,6865,6497,309,67,118,30,0,30,94,64,30,6188,4457,278,4179,15565,989,14576,4605,276,4329,24627,959,342,242,1601,1427,20056,24627,1543,3028,4571,20056,4893,192,4701,728,18,710,82,0,82,16034,1222,14812,21,0,21,1823,100,1723,1046,11,1035,4409,194,4215,2808,122,2686,11521,10152,8979,1173,418,30,27,55,59,780,11518,1712,1339,110,65,0,30,168,11521,10741,574,2146,1831,1680,2179,1725,606,780,24618,1064,23554,6786,18945,4657,59,4598,826,3869,2282,134,2148,266,1903,2558,227,2331,451,1964,10516,582,9934,1079,9092,4605,62,4543,4164,2117,3825,446,7460,788,2319,1753,1484,696,279,141
Walnut Park,0.7477529,0.7477529,0.0,16034,940,1020,1017,783,1824,2508,1971,2533,1581,1133,490,234,3737,3269,2005,1264,461,803,468,275,193,12829,7985,0,7985,7420,565,4844,7985,0,7985,7420,39,465,1458,537,1202,607,99,207,561,1152,605,356,132,7420,5654,693,744,325,4,3737,3336,401,3737,3213,524,3737,536,3201,3737,265,3472,3737,1148,2589,3737,292,3445,3737,164,3573,3737,382,3355,3737,252,3485,3269,553,159,33,108,94,14,253,196,57,2716,3714,1226,2488,10417,1551,8866,1857,231,1626,15988,958,924,1126,2683,2223,8074,15988,3008,4906,7914,8074,11158,1983,9175,13,0,13,24,20,4,125,0,125,7,7,0,4545,966,3579,116,32,84,15596,2941,12655,215,20,195,7233,6116,5173,943,559,35,43,149,144,187,7233,2950,1984,407,293,83,110,73,7233,7046,355,1515,1153,1725,1392,773,133,187,16034,2681,13353,8081,5924,4085,156,3929,2939,1132,1709,431,1278,653,638,2298,640,1658,693,1012,6085,1420,4665,2013,2695,1857,34,1823,1783,447,2767,1184,3737,334,700,777,771,446,318,391
Watts,2.0252235,2.0252235,0.0,42586,4703,4126,4162,2265,5327,6176,5191,4962,3233,1488,716,237,9732,7699,3538,4161,950,3211,2033,897,1136,28835,16699,0,16699,14584,2115,12136,16699,0,16699,14584,35,1264,1947,814,1825,1308,76,372,1681,2146,1590,1099,427,14584,11761,1465,1006,341,11,9732,7381,2351,9732,7002,2730,9732,873,8859,9732,369,9363,9732,1978,7754,9732,1379,8353,9732,1503,8229,9732,510,9222,9732,1195,8537,7699,2864,761,140,149,118,31,1814,1707,107,4835,14882,7504,7378,24857,7635,17222,2331,647,1684,42070,7326,3262,5198,7585,6897,11802,42070,15786,14482,30268,11802,14632,4413,10219,9829,4665,5164,515,340,175,214,140,74,81,0,81,16383,6038,10345,416,190,226,31299,10522,20777,345,63,282,14273,11493,9661,1832,2063,16,51,93,66,491,14258,6934,4740,808,1056,59,42,229,14273,13782,438,2360,2519,3406,2577,1822,660,491,42444,6526,35918,26074,11113,15846,512,15334,13156,2507,5250,994,4256,2581,1820,5663,1656,4007,2485,1624,13354,3301,10053,5686,4672,2331,63,2268,2166,490,10801,6149,9732,1743,1502,1546,1622,1181,792,1346
West Adams,1.6200042,1.6189737,0.001030507,22746,1375,1409,1438,1011,2285,3823,3588,3075,2328,1523,661,230,7853,4919,2910,2009,513,1496,2934,1533,1401,18272,11622,3,11619,10963,656,6650,11622,3,11619,10963,35,855,678,344,1130,516,360,332,1606,2044,1965,886,212,10963,7692,1081,1574,616,0,7853,6404,1449,7853,5789,2064,7853,1453,6400,7853,664,7189,7853,1805,6048,7853,557,7296,7853,281,7572,7853,719,7134,7853,650,7203,4919,1043,428,93,112,81,31,410,281,129,3876,5207,1732,3475,15081,3287,11794,2414,365,2049,22702,2016,1836,1532,3837,2598,10883,22702,5384,6435,11819,10883,10358,2905,7453,5233,1110,4123,68,25,43,629,76,553,31,0,31,6020,1263,4757,363,5,358,15124,3998,11126,1399,249,1150,10800,8808,7917,891,1136,8,160,203,69,416,10787,6276,4418,423,814,169,134,318,10800,10384,245,1470,1899,3296,1914,1196,364,416,22743,3878,18865,11032,9931,5615,294,5321,3966,1798,2509,609,1900,1124,1036,3214,1027,2187,734,1640,8991,1863,7128,2970,4662,2414,85,2329,2238,795,4360,1461,7853,2423,2029,1196,1212,502,303,188
West Carson,2.2787176000000002,2.2658556999999995,0.012861836,22537,1381,1010,763,630,1549,3176,2931,2723,3293,2567,1918,596,7522,5276,3749,1527,483,1044,2246,1066,1180,19200,11402,0,11402,10753,649,7798,11402,0,11402,10753,33,434,1317,451,1145,855,226,416,1485,2572,749,590,480,10753,7516,1555,1133,493,56,7522,5839,1683,7522,5536,1986,7522,935,6587,7522,1565,5957,7522,2573,4949,7522,434,7088,7522,149,7373,7522,1713,5809,7522,761,6761,5276,406,102,130,21,9,12,153,137,16,4870,3604,862,2742,13512,1124,12388,4579,480,4099,21695,1174,383,909,1492,1696,16041,21695,2466,3188,5654,16041,6932,554,6378,2280,112,2168,34,0,34,7537,587,6950,69,0,69,3873,1111,2762,970,102,868,7883,1403,6480,3421,273,3148,10301,9460,8412,1048,108,23,10,273,139,288,10283,3438,2775,336,21,157,101,48,10301,10013,856,2999,2043,2007,1252,696,160,288,21875,1589,20286,8816,13742,4111,45,4066,2002,2241,1546,33,1513,299,1214,2832,572,2260,345,1983,8807,898,7909,1732,6395,4579,41,4538,4438,1909,2951,1181,7522,1734,2425,1592,942,410,256,163
Westchester,13.654555299999998,12.737361700000001,0.9171933860000001,44241,2103,1866,1858,1039,7085,7804,5528,5655,5216,3364,1579,1144,17100,9587,6876,2711,832,1879,7513,3713,3800,38157,25507,0,25507,24097,1410,12650,25507,0,25507,24097,19,552,1226,611,1542,1208,2030,1913,4521,6195,2110,1526,644,24097,15344,2819,2939,2892,103,17100,14201,2899,17100,13458,3642,17100,2571,14529,17100,5136,11964,17100,4055,13045,17100,515,16585,17100,241,16859,17100,2349,14751,17100,1550,15550,9587,398,127,21,63,48,15,187,42,145,9189,6795,443,6352,27608,2881,24727,6007,264,5743,40410,2172,757,659,2042,1461,33319,40410,3588,3503,7091,33319,24817,1930,22887,5116,459,4657,202,0,202,5531,455,5076,40,0,40,2137,531,1606,2567,213,2354,7410,939,6471,20182,1554,18628,23480,19404,18313,1091,642,123,356,1308,346,1301,22021,10848,8773,632,324,127,515,477,23480,22179,2051,5537,4078,4890,3898,1454,271,1301,44152,1503,42649,9247,37642,8145,82,8063,1119,7281,6908,296,6612,339,6320,6702,379,6323,482,5995,16390,670,15720,1764,14421,6007,76,5931,5543,3625,6229,1536,17100,5175,6795,2523,1851,564,117,75
West Compton,1.4880075000000001,1.4880075000000001,0.0,4366,390,288,312,194,512,581,551,532,525,319,114,48,1291,947,482,465,118,347,344,135,209,3349,1872,0,1872,1670,202,1477,1872,0,1872,1670,0,39,240,57,150,182,6,132,158,444,103,86,73,1670,1050,380,143,97,0,1291,1022,269,1291,973,318,1291,103,1188,1291,120,1171,1291,361,930,1291,128,1163,1291,66,1225,1291,169,1122,1291,165,1126,947,205,54,31,6,6,0,114,97,17,742,1184,470,714,2672,463,2209,476,54,422,4332,228,177,582,619,658,2068,4332,987,1277,2264,2068,1237,128,1109,2082,607,1475,28,0,28,157,8,149,0,0,0,811,244,567,17,0,17,2023,362,1661,96,10,86,1657,1437,1286,151,71,0,0,39,11,99,1649,370,252,62,0,24,0,32,1657,1558,202,452,318,257,278,36,15,99,4359,289,4070,2080,2358,1278,42,1236,704,569,487,43,444,198,278,512,47,465,148,343,1606,157,1449,593,905,476,0,476,437,263,957,505,1291,340,277,236,187,120,41,90
